2,0050.TW,0051.TW,0052.TW,0053.TW,0054.TW,0055.TW,0056.TW,0057.TW,0061.TW,006203.TW,006204.TW,006205.TW,006206.TW,006207.TW,006208.TW,00625K.TW,00631L.TW,00632R.TW,00633L.TW,00634R.TW,00635U.TW,00636.TW,00636K.TW,00637L.TW,00638R.TW,00639.TW,00640L.TW,00641R.TW,00642U.TW,00643.TW,00643K.TW,00645.TW,00646.TW,00647L.TW,00648R.TW,00650L.TW,00651R.TW,00652.TW,00653L.TW,00654R.TW,00655L.TW,00656R.TW,00657.TW,00657K.TW,00660.TW,00661.TW,00662.TW,00663L.TW,00664R.TW,00665L.TW,00666R.TW,00668.TW,00668K.TW,00669R.TW,00670L.TW,00671R.TW,00673R.TW,00674R.TW,00675L.TW,00676R.TW,00677U.TW,00678.TW,00680L.TW,00681R.TW,00682U.TW,00683L.TW,00684R.TW,00685L.TW,00686R.TW,00688L.TW,00689R.TW,00690.TW,00692.TW,00693U.TW,00700.TW,00701.TW,00702.TW,00703.TW,00706L.TW,00707R.TW,00708L.TW,00709.TW,00710B.TW,00711B.TW,00712.TW,00713.TW,00714.TW,00715L.TW,00717.TW,008201.TW
00655L.TW,0.8371666380430342,0.8632774129510425,0.9029850191797684,0.6901574697115275,0.05337033744739572,0.9107520468997501,0.4312011933687203,0.8602905945198961,0.9558123857298318,0.8279933556209401,0.7461788777063083,0.9761122363968779,0.9800236735078618,0.9735511562739011,0.6248163142280193,0.9761122363968779,0.8870045635921441,-0.9072713476166854,0.9991461596669281,-0.9697200818498808,0.41591674814985985,-0.6954922439544942,-0.6954922439544942,0.9995445901556079,-0.9769680281902351,0.9451733089900938,0.9246175583572886,-0.9406758336556019,0.4908102303807832,0.8496311982262736,0.8496311982262736,0.9236441509055786,0.9409066838981444,0.9331546361533795,-0.9231380181520913,0.9597618840222504,-0.9420397651550503,0.9169103820696158,0.9095524035839303,-0.9565705916135612,1.0,-0.981452614666611,-0.7719653902351528,-0.7719653902351528,0.36782039221161944,0.8937218561013668,0.9042004616070181,0.9101267208687711,-0.9105551376447135,0.9488367635547859,-0.9377669045418465,-0.7748751067352729,-0.7748751067352729,-0.9294336350650262,0.8835202817194142,-0.8982333270498427,-0.7651921133012051,-0.6775560969001937,0.912767462966281,-0.9121749468362972,-0.8934845271033977,0.685353653153323,-0.11367198414008095,-0.4083048270607996,-0.8341146122849531,-0.8224347744790923,0.7243676751426182,0.9100698391871578,-0.9132974275158623,-0.08891651338173757,-0.3799553605462857,0.8113557712555041,0.644034574027942,-0.04116873805084071,0.887780882533436,0.6073489556264146,0.28051778655594684,0.907330356738018,-0.14862967578916397,-0.07200771404965293,0.07645570287405758,0.6276574979601094,-0.45561631261802693,-0.1822918573341712,-0.5488265034433296,0.46105403744167417,-0.03474843286257043,0.39781655456534915,-0.14739143027526183,0.831264369982602
00656R.TW,-0.8586758004662809,-0.9057583309104699,-0.9350638327028281,-0.7315847600570285,-0.08475634434599895,-0.9449130929517628,-0.48951825583628417,-0.9004853375522326,-0.9632141907785018,-0.8566742054362577,-0.795254917576807,-0.9685197409270022,-0.989611838702242,-0.9837625900126976,-0.6621959227131473,-0.9685197409270022,-0.9218592447456971,0.9537480660874466,-0.9804594161269684,0.9961448130784816,-0.4154741027565552,0.6950020852408104,0.6950020852408104,-0.9800892211176803,0.992362279527997,-0.9593095854783569,-0.8964566944809477,0.9393206229230487,-0.46283728256355805,-0.8405331446037242,-0.8405331446037242,-0.9046612739047802,-0.9439269259475738,-0.9233277894060143,0.9425134033897641,-0.9713950679272026,0.9774494323372795,-0.8970892834465548,-0.8753873150589666,0.9614335799813374,-0.981452614666611,1.0,0.7799822555546733,0.7799822555546733,-0.2782526248711707,-0.8651955489177499,-0.9303510940825874,-0.943673490208187,0.9559863743449069,-0.9409166260789343,0.9632384586042401,0.7783116694752359,0.7783116694752359,0.9480562019782112,-0.9041266173527636,0.933513418537735,0.7701676871885207,0.6987703410666188,-0.945670469062145,0.9574658792193351,0.8872618807880889,-0.7203638265183178,0.1424255220095914,0.3974509556102729,0.8951988809262453,0.8857880029727082,-0.7881626435004052,-0.9444219674759335,0.9565656633521258,0.11632149408932733,0.369272374089403,-0.8536055485900611,-0.6659209445039806,-0.018511619891518446,-0.9020111328527038,-0.6861218556253366,-0.1022067624572318,-0.9441520087725417,-0.027691381504827656,0.2663719939074036,-0.06154397349462786,-0.47262393784570117,0.6302572745913114,0.39126877178436253,0.7136702732524942,-0.4015644296144778,0.34505234395966555,-0.5720142327028784,0.4231308061671172,-0.8584545346808605
00657.TW,-0.4763589938338427,-0.5966656603656556,-0.8047217972218954,-0.33180320894647614,0.40311870536371147,-0.7054703915420715,0.012976580004957692,-0.5716750429718103,-0.7867663045291223,-0.5018696315831526,-0.36438747257973747,-0.7188742160105515,-0.7351731617048209,-0.7356251580237043,-0.24453132586654597,-0.7188742160105515,-0.5975232894591382,0.6726531902176983,-0.7603170953068215,0.7570887962064763,-0.2577429068576309,0.9870310678181333,0.9870310678181333,-0.7657161548040137,0.8098913483278064,-0.7497659816409239,-0.7778377443008658,0.8003322588275501,-0.6969030247034044,-0.8153833621813659,-0.8153833621813659,-0.784409618963616,-0.815243957189172,-0.8114065294237861,0.8284065927058623,-0.7685605503670273,0.758311941975264,-0.6059133600831497,-0.5869675257437387,0.71430611054599,-0.7719653902351528,0.7799822555546733,1.0,1.0,-0.14014505320205553,-0.8214387269463816,-0.8177914649353135,-0.6562534603834937,0.6778318834161595,-0.7299167592213661,0.7731724533925571,0.9722424175312887,0.9722424175312887,0.8532868041546872,-0.8153552092778784,0.8265196714224555,0.8615489243832282,0.5597293981538743,-0.6629681291198746,0.6870838446180996,0.6593723074738147,-0.24636849208946862,0.3872947551253497,0.08212858916905104,0.6015814452525674,0.5819412065078566,-0.41601770999323956,-0.6574456644906707,0.6847687363392752,0.35952441661075013,0.06336511603370293,-0.4987353329443048,-0.3229055231535566,-0.05142505466873312,-0.6183731937359189,-0.4234989654229576,-0.03396874924768809,-0.7264071926185369,-0.0018339366586514617,0.19608349842524808,0.2152562246593824,-0.1615860248156327,0.5931219507042805,0.4157268963851978,0.674440462894419,-0.07274835552240565,0.1706423341658061,0.6023572636559589,-0.07861582054731449,-0.6213521832013431
00657K.TW,-0.4763589938338427,-0.5966656603656556,-0.8047217972218954,-0.33180320894647614,0.40311870536371147,-0.7054703915420715,0.012976580004957692,-0.5716750429718103,-0.7867663045291223,-0.5018696315831526,-0.36438747257973747,-0.7188742160105515,-0.7351731617048209,-0.7356251580237043,-0.24453132586654597,-0.7188742160105515,-0.5975232894591382,0.6726531902176983,-0.7603170953068215,0.7570887962064763,-0.2577429068576309,0.9870310678181333,0.9870310678181333,-0.7657161548040137,0.8098913483278064,-0.7497659816409239,-0.7778377443008658,0.8003322588275501,-0.6969030247034044,-0.8153833621813659,-0.8153833621813659,-0.784409618963616,-0.815243957189172,-0.8114065294237861,0.8284065927058623,-0.7685605503670273,0.758311941975264,-0.6059133600831497,-0.5869675257437387,0.71430611054599,-0.7719653902351528,0.7799822555546733,1.0,1.0,-0.14014505320205553,-0.8214387269463816,-0.8177914649353135,-0.6562534603834937,0.6778318834161595,-0.7299167592213661,0.7731724533925571,0.9722424175312887,0.9722424175312887,0.8532868041546872,-0.8153552092778784,0.8265196714224555,0.8615489243832282,0.5597293981538743,-0.6629681291198746,0.6870838446180996,0.6593723074738147,-0.24636849208946862,0.3872947551253497,0.08212858916905104,0.6015814452525674,0.5819412065078566,-0.41601770999323956,-0.6574456644906707,0.6847687363392752,0.35952441661075013,0.06336511603370293,-0.4987353329443048,-0.3229055231535566,-0.05142505466873312,-0.6183731937359189,-0.4234989654229576,-0.03396874924768809,-0.7264071926185369,-0.0018339366586514617,0.19608349842524808,0.2152562246593824,-0.1615860248156327,0.5931219507042805,0.4157268963851978,0.674440462894419,-0.07274835552240565,0.1706423341658061,0.6023572636559589,-0.07861582054731449,-0.6213521832013431
00660.TW,0.40424845042095264,0.2803962772124668,0.2777710126601052,0.3668450197248239,0.14413305768397852,0.16556550618468727,0.05977083667767329,0.26494699153871387,0.3337027274669073,0.36299612292428457,0.23647977765422964,0.33882783614018314,0.2534194684702604,0.2688509018554793,0.2988336299149259,0.33882783614018314,0.2929354109303329,-0.24484939460337501,0.3800149293039065,-0.24305626838524197,-0.19157811342572095,-0.1685129118325974,-0.1685129118325974,0.3794527972575437,-0.24780237871425514,0.30994200450701537,0.5711496894860707,-0.49440907607287027,-0.12000395480381984,0.3714463448129636,0.3714463448129636,0.5543498122319858,0.3434713854904087,0.3469697051577016,-0.250390392800216,0.25706232429480896,-0.22561385985781987,0.5159109611591609,0.5454600172658074,-0.41516704677110533,0.36782039221161944,-0.2782526248711707,-0.14014505320205553,-0.14014505320205553,1.0,0.5494394282952381,0.22954601251503,0.2810526403164287,-0.24356950183613202,0.25482501599684243,-0.18027325497035976,-0.19971753406488463,-0.19971753406488463,-0.25221495932184435,0.1942292067608259,-0.19123946235690598,-0.036463188605216364,0.10820230781491466,0.2823570915841055,-0.24400806117474413,-0.6044177381579389,0.2345929271610731,0.31745161335461397,-0.4469243856011823,-0.0398137324175032,-0.03544168644390973,-0.02753397104191565,0.2789022316360559,-0.2387622863029608,0.31921881232718685,-0.40977834953206876,0.21541564973988656,0.0825223008103543,-0.27461055365697556,0.2312704242885911,-0.1933270743009534,0.8792749752345974,0.2721965200513447,-0.8210847337350033,0.766616638130849,-0.372807167826486,0.8611731355037158,0.4985515289357916,0.6516385895230392,0.3696511069746083,0.3463150254663231,0.7445857473563046,-0.11404947183678,0.5339822138430987,0.2762096372791854
00661.TW,0.6835814517785151,0.7081581872217693,0.8395236453516329,0.508646054926694,-0.19713093856688996,0.769857806373141,0.14303580701495358,0.6915081218885568,0.8838094411913939,0.6830744066105974,0.5205789410441336,0.8320225805058498,0.8198199161021409,0.8277255863496882,0.40938362950677915,0.8320225805058498,0.7280698204954987,-0.7670669347474403,0.8902694268698333,-0.8330424134653411,0.16087560866430417,-0.806248806573514,-0.806248806573514,0.8942872162441676,-0.8755583299519709,0.8434204061002673,0.9784291985125546,-0.9653785042867178,0.5359361036231559,0.8773816302953167,0.8773816302953167,0.9793476845915289,0.9268664862507682,0.9236808590400375,-0.8898869447408744,0.8448247729340659,-0.822840596346002,0.8220695888833341,0.8237334944833472,-0.8697656231831397,0.8937218561013668,-0.8651955489177499,-0.8214387269463816,-0.8214387269463816,0.5494394282952381,1.0,0.8636037840134678,0.7698160304955395,-0.770669161230887,0.8078489583088334,-0.8066372733597282,-0.8553167942074313,-0.8553167942074313,-0.9036386123387083,0.8395754192299556,-0.8455592308913504,-0.7570377139575648,-0.4742343358756267,0.7746463697816196,-0.7747369539520471,-0.9093970842200418,0.47480714659406403,-0.14578641171150264,-0.3361871191211544,-0.6289220170993282,-0.6043714705012575,0.45482711088029165,0.7703166834380164,-0.7735045736431512,-0.12321221277348089,-0.3115400206560877,0.6069332162938332,0.3829630606063032,-0.0756208076773222,0.7164427872938366,0.38674099347928237,0.48360185939370864,0.841365400144668,-0.42094640327834526,0.196722265524418,-0.3040527541063701,0.660191738712126,-0.3184633506231671,-0.05737544648655938,-0.41238104442285883,0.3889570744943306,0.4158245441828687,0.19178603874244515,0.340941272058266,0.7082794906455446
00662.TW,0.7432823057730097,0.8137773814645924,0.9069626554665446,0.6048549427661536,-0.09366613428127143,0.911850913015155,0.38997152691796066,0.8273337062158953,0.9067181949954809,0.7566792231616498,0.6811058919702775,0.8636779463363337,0.9010743653597999,0.8957663507743888,0.5308497242027934,0.8636779463363337,0.8515439946316083,-0.8969723333749816,0.8933968246443312,-0.9276747534419866,0.3934299859258374,-0.7664169002555445,-0.7664169002555445,0.8961610804063938,-0.9411286069794765,0.8835167784030319,0.8553038698505816,-0.9063576823646323,0.6068994014098686,0.7732031924835797,0.7732031924835797,0.8720564026106937,0.9580702622390008,0.9587776607861921,-0.9839059438479621,0.9540365978795504,-0.9498830023065463,0.8037995801087737,0.7832859291426774,-0.8969489633700981,0.9042004616070181,-0.9303510940825874,-0.8177914649353135,-0.8177914649353135,0.22954601251503,0.8636037840134678,1.0,0.8893950409515479,-0.8991078081910441,0.9182953612884805,-0.9500842514780288,-0.8244937428933065,-0.8244937428933065,-0.9702393375454563,0.9914344798027728,-0.9923316227982268,-0.837207895051199,-0.7094135363258778,0.8928356709672973,-0.903305798158886,-0.8131306769573301,0.6052127443979748,-0.3577503808612818,-0.17347235156747437,-0.8488244004292311,-0.835086245403901,0.7193929412781571,0.8901547940195219,-0.9022236941872839,-0.3399045353861193,-0.15236007375395264,0.7757113898083422,0.520373915859205,0.10066502479667236,0.851803113264899,0.7724654287456861,-0.0912979735497869,0.9012255208607906,0.26264776163947456,-0.4747983416703977,0.06366914565550608,0.3020169132477695,-0.7468679056152406,-0.6033924619406976,-0.7874346231538978,0.3717888952156462,-0.6002563801822163,0.5301216673349544,-0.5703488590937895,0.7965195694885742
00663L.TW,0.9456940239308338,0.9744018522894636,0.9153689210229428,0.8661452785317852,0.28967351490350207,0.9573656055848649,0.6716456838088196,0.9801699574863323,0.9250688802205608,0.9457747754688014,0.9205836751293617,0.9306377750928138,0.9430917958713914,0.9519452911553342,0.8107073119471038,0.9306377750928138,0.9928839422810584,-0.9951221614110499,0.9116196571225205,-0.9562920958851134,0.4632069302778945,-0.5636770645557658,-0.5636770645557658,0.9093061183062098,-0.9357890211541227,0.9453335951022019,0.8236754313675518,-0.8754467253608386,0.37440494685905273,0.7728519173147079,0.7728519173147079,0.8356887682854,0.884681177537804,0.8607978586092295,-0.8889427581291879,0.9463144193725047,-0.9556400399189832,0.8792916897783204,0.8499758735213695,-0.931799463094713,0.9101267208687711,-0.943673490208187,-0.6562534603834937,-0.6562534603834937,0.2810526403164287,0.7698160304955395,0.8893950409515479,1.0,-0.9950602948758114,0.9241841862186306,-0.9423343714212133,-0.66317484419831,-0.66317484419831,-0.8840920698474882,0.8644500341047456,-0.8927963310446366,-0.6869803670124556,-0.7052100722570532,0.999833579363802,-0.9946376461248153,-0.852729102984469,0.813322048489493,-0.11459213138516175,-0.39939657140613666,-0.8932614790982819,-0.8947102194302733,0.8164799900657412,0.9994963301641853,-0.9956708918964788,-0.09078560162455333,-0.36915874077196037,0.9536679240664758,0.8490535268235213,0.09569264502661809,0.8737424412864349,0.8110553128768465,-0.03593611237490165,0.8740464138819879,0.2348303399613326,-0.36983281993047024,0.3361765355354821,0.4408927153120341,-0.5032421097530331,-0.4299772542119338,-0.5511421464725523,0.8322961453264701,-0.3153890051455597,0.6426971943398345,-0.4942400086944914,0.8337972979891023
00664R.TW,-0.9316391461990099,-0.9714511423484934,-0.9278866867331681,-0.8521506630110368,-0.2610268171382751,-0.9628573355716723,-0.6559818811022627,-0.9750104687975866,-0.9293545937393245,-0.9343656930319157,-0.910396673194917,-0.9286162071798865,-0.9509859311056845,-0.9560694995798207,-0.7930264511431142,-0.9286162071798865,-0.986461905281943,0.9997727226944363,-0.9115189608850244,0.9685681671584369,-0.4441999733204124,0.5853827617793066,0.5853827617793066,-0.9092852802702763,0.9467858229689262,-0.9465408755586053,-0.8215372730138181,0.8831602533184923,-0.37302214264789085,-0.7792538717964318,-0.7792538717964318,-0.8365940270678404,-0.8904591682711602,-0.8600524187867371,0.8997659242412791,-0.9491466270087788,0.9684711147326281,-0.8682683884768222,-0.8345082209312268,0.933335230956786,-0.9105551376447135,0.9559863743449069,0.6778318834161595,0.6778318834161595,-0.24356950183613202,-0.770669161230887,-0.8991078081910441,-0.9950602948758114,1.0,-0.9170137081682178,0.9499966056220471,0.6823234717794499,0.6823234717794499,0.897455669386513,-0.8714717865361146,0.9078064399214716,0.6980183053309387,0.7034558856997506,-0.995136381877828,0.9996600959374548,0.8511401512230576,-0.8060241028857856,0.13129161796788716,0.3923904600509022,0.9153006032236092,0.9156408676365728,-0.8342329874521729,-0.995319885260931,0.9993628557291383,0.10680477074935871,0.3618641286284719,-0.9460011819534253,-0.8213672292040751,-0.1048963465845512,-0.8867356655370512,-0.8331800854369975,0.13380523449694107,-0.9034117113966285,-0.32202721129073575,0.48211443753012756,-0.3007141097448625,-0.34845800332042987,0.6302194458512984,0.5555298269093405,0.6781839920126509,-0.7452125718305436,0.4967292739998995,-0.6851298435004592,0.6203875045061625,-0.846870508598125
00665L.TW,0.8081153260436327,0.8596799653061127,0.8896226695022862,0.6851401229022681,0.046731389908410054,0.9269533162154193,0.5291886100774953,0.8777846968015456,0.9214084123366348,0.8091115782140402,0.7740329616680509,0.9329595300940624,0.9550082555584113,0.9447953772387364,0.6319251862653019,0.9329595300940624,0.8985331310458186,-0.9136277964800327,0.941080867768964,-0.946172196016906,0.5518644414014525,-0.6538731687093524,-0.6538731687093524,0.942214510081754,-0.9479390701575796,0.906561537693356,0.8484458368946093,-0.8785150256068919,0.5990969727158342,0.7799719502518324,0.7799719502518324,0.8515758490742698,0.9198168710771499,0.9275843431324097,-0.9349175733980035,0.9808831966394113,-0.9526900811017524,0.8754188967304242,0.864195865400629,-0.9260662550302623,0.9488367635547859,-0.9409166260789343,-0.7299167592213661,-0.7299167592213661,0.25482501599684243,0.8078489583088334,0.9182953612884805,0.9241841862186306,-0.9170137081682178,1.0,-0.9797581063055617,-0.7276695721474133,-0.7276695721474133,-0.926391826253211,0.9229361724077632,-0.9222599270346432,-0.8177178473630358,-0.792031333234087,0.9270327407183804,-0.919071100194617,-0.7935174790624168,0.6966885599229751,-0.29927585768202225,-0.22245786571615275,-0.874164234999151,-0.8683349269809238,0.785460262777362,0.9235133316359558,-0.9219438391384847,-0.2824327443185797,-0.19215373687722795,0.8446872274805286,0.6944941795423616,0.029983810145938098,0.995334461765493,0.8352083524755638,-0.06555125941287075,0.9178837853300351,0.21242712198176936,-0.4086051044431712,0.377259486626815,0.49850967166125204,-0.6431687513285703,-0.4822939157964364,-0.6981338844194676,0.5980151193866007,-0.48159797410680466,0.6983909191907754,-0.6691433022946615,0.810814171976051
00666R.TW,-0.80766140415379,-0.8894860917136086,-0.9238870029160263,-0.6933055626107048,-0.022291792429750098,-0.9544196443583547,-0.5195767254876608,-0.8931302354945848,-0.9338589650089423,-0.8149410403316821,-0.7850691265889614,-0.9242754483108334,-0.9625670014994931,-0.9529848120002087,-0.6288070954726123,-0.9242754483108334,-0.912035513184281,0.9470208050734502,-0.9294409137024864,0.9721235567605633,-0.5350817714215328,0.6934004493602702,0.6934004493602702,-0.930320478633885,0.9680708267967176,-0.9227814463152241,-0.8404778733388151,0.8942459117026631,-0.5897407369737211,-0.7937959272489525,-0.7937959272489525,-0.8503405889668223,-0.9307397455315104,-0.9259337970809309,0.9621606443505775,-0.9910395764935445,0.987842893957058,-0.8494960369195685,-0.8250384897119062,0.9305875685999971,-0.9377669045418465,0.9632384586042401,0.7731724533925571,0.7731724533925571,-0.18027325497035976,-0.8066372733597282,-0.9500842514780288,-0.9423343714212133,0.9499966056220471,-0.9797581063055617,1.0,0.768147955151919,0.768147955151919,0.9565477984672885,-0.9484389576966753,0.9648679348093485,0.8432929022289058,0.805887819243417,-0.9451949588158619,0.9528505994802858,0.8030716347595271,-0.6912882761361728,0.31640857845839865,0.2298257885645187,0.9220524006266549,0.9162360319686403,-0.8213817023427318,-0.9423901193176738,0.9530686205017853,0.2975462063026585,0.20065473792015187,-0.8568607452589898,-0.6660770009400898,-0.06647690061870491,-0.9555451200305535,-0.8683148817099163,0.22261841959372675,-0.9244777371546823,-0.36859724661115223,0.5781297117855853,-0.3368689219741528,-0.31371433445301883,0.7980080876048268,0.6561241511444403,0.8384196657600854,-0.4813783374008823,0.7294268230377217,-0.7738976588733324,0.8581591760079621,-0.8369931492780871
00668.TW,-0.49364214275541146,-0.6045154244255733,-0.8217108357174681,-0.3595257528133992,0.39719826499762084,-0.6987702670885764,0.02978580398870239,-0.5804496347963244,-0.7926304771153148,-0.5191995709696647,-0.36261487007316906,-0.7215517504201613,-0.7285170208210187,-0.732482650243561,-0.26619213536579384,-0.7215517504201613,-0.6064769207674935,0.67754234805351,-0.7634581626457959,0.7527715134941846,-0.23894506970311744,0.9641579004258055,0.9641579004258055,-0.7690952593597499,0.8079136519246903,-0.7570398128858026,-0.8078324806991527,0.8258259411935158,-0.7016751223119082,-0.8399690918748475,-0.8399690918748475,-0.8155961900451376,-0.8218502526462707,-0.815895866922215,0.8312139414073071,-0.7652944207531034,0.7548825969698477,-0.6234967778528783,-0.6059238528617468,0.7258420191854886,-0.7748751067352729,0.7783116694752359,0.9722424175312887,0.9722424175312887,-0.19971753406488463,-0.8553167942074313,-0.8244937428933065,-0.66317484419831,0.6823234717794499,-0.7276695721474133,0.768147955151919,1.0,1.0,0.8558946421774596,-0.820225413253087,0.8322460450692893,0.8644435629278108,0.5398825016239708,-0.6696930285731065,0.69176983784405,0.6841439190854838,-0.24263219765103114,0.36703659177320863,0.10380435536180128,0.5772030611563168,0.557064256573987,-0.3818331216721088,-0.6639290486035431,0.6883184788175121,0.3371312547736538,0.08507394295553565,-0.5049591398470765,-0.3356871192782746,-0.043943234446737194,-0.6292329459943395,-0.3995847543115045,-0.07328311952723407,-0.7447099302296234,0.061755372873451994,0.1367777126906465,0.26346719932432605,-0.20926886288198177,0.554933051729292,0.37916228535250035,0.6782816267842716,-0.10699495310431789,0.059896871700796946,0.7278107023782795,-0.4946266170679917,-0.6237314411085769
00668K.TW,-0.49364214275541146,-0.6045154244255733,-0.8217108357174681,-0.3595257528133992,0.39719826499762084,-0.6987702670885764,0.02978580398870239,-0.5804496347963244,-0.7926304771153148,-0.5191995709696647,-0.36261487007316906,-0.7215517504201613,-0.7285170208210187,-0.732482650243561,-0.26619213536579384,-0.7215517504201613,-0.6064769207674935,0.67754234805351,-0.7634581626457959,0.7527715134941846,-0.23894506970311744,0.9641579004258055,0.9641579004258055,-0.7690952593597499,0.8079136519246903,-0.7570398128858026,-0.8078324806991527,0.8258259411935158,-0.7016751223119082,-0.8399690918748475,-0.8399690918748475,-0.8155961900451376,-0.8218502526462707,-0.815895866922215,0.8312139414073071,-0.7652944207531034,0.7548825969698477,-0.6234967778528783,-0.6059238528617468,0.7258420191854886,-0.7748751067352729,0.7783116694752359,0.9722424175312887,0.9722424175312887,-0.19971753406488463,-0.8553167942074313,-0.8244937428933065,-0.66317484419831,0.6823234717794499,-0.7276695721474133,0.768147955151919,1.0,1.0,0.8558946421774596,-0.820225413253087,0.8322460450692893,0.8644435629278108,0.5398825016239708,-0.6696930285731065,0.69176983784405,0.6841439190854838,-0.24263219765103114,0.36703659177320863,0.10380435536180128,0.5772030611563168,0.557064256573987,-0.3818331216721088,-0.6639290486035431,0.6883184788175121,0.3371312547736538,0.08507394295553565,-0.5049591398470765,-0.3356871192782746,-0.043943234446737194,-0.6292329459943395,-0.3995847543115045,-0.07328311952723407,-0.7447099302296234,0.061755372873451994,0.1367777126906465,0.26346719932432605,-0.20926886288198177,0.554933051729292,0.37916228535250035,0.6782816267842716,-0.10699495310431789,0.059896871700796946,0.7278107023782795,-0.4946266170679917,-0.6237314411085769
00669R.TW,-0.7298055671921053,-0.8224311780335528,-0.9147237955991362,-0.5748960884739093,0.14684789182675037,-0.9192704831831815,-0.3495723819375792,-0.8086264810496961,-0.9385364823240887,-0.7388426230133491,-0.6656650750599019,-0.8908623088886152,-0.9240320152278377,-0.9230318158408684,-0.4827977003542037,-0.8908623088886152,-0.8374611505890468,0.8941751393927675,-0.9204081386280156,0.9437095068043215,-0.3989982836644072,0.8012718185901373,0.8012718185901373,-0.9232780814475413,0.9636345289207543,-0.9097145389113482,-0.9109353960526058,0.947526917828457,-0.6334394570913915,-0.8485618118416037,-0.8485618118416037,-0.9210869266572776,-0.9822090205701599,-0.9784097697882639,0.993685740818347,-0.96338907865893,0.9576157880081659,-0.8255073294210692,-0.8060302198521487,0.916501558275964,-0.9294336350650262,0.9480562019782112,0.8532868041546872,0.8532868041546872,-0.25221495932184435,-0.9036386123387083,-0.9702393375454563,-0.8840920698474882,0.897455669386513,-0.926391826253211,0.9565477984672885,0.8558946421774596,0.8558946421774596,1.0,-0.9624189658129526,0.9736886928173921,0.8755186768863982,0.7155514134332202,-0.8884061155229601,0.9021717692403461,0.8550087537341005,-0.6091709084117791,0.31543842163180236,0.22966456237808622,0.84987066597266,0.8342426736782677,-0.7076952635124706,-0.8846645001058122,0.9015162650324939,0.2953222127256462,0.20457976029958297,-0.7438696242148791,-0.5016989978103759,-0.023282281258079403,-0.842659268882502,-0.7071370084649921,-0.036315181972256166,-0.9036424399210455,-0.0856161041946463,0.3270038358159022,0.016011071579941985,-0.4161981221705682,0.7058279520076368,0.50396767994116,0.7452767765404131,-0.30469444401174695,0.543970186335241,-0.7339966786319257,0.5561283522014239,-0.8017418850631226
00670L.TW,0.6992781746348351,0.7783937663409105,0.8796180428951259,0.5525768343677334,-0.1407674670100636,0.9013984367082527,0.3683106865267852,0.7975460775396105,0.8770717495710945,0.7158572777785805,0.6447476848638043,0.8354470244374599,0.8788290382015077,0.8683460478390883,0.4843790566422923,0.8354470244374599,0.8222551657464093,-0.8687472724058425,0.8689359682686838,-0.9032052615840173,0.44239148307273896,-0.7670104716197452,-0.7670104716197452,0.872778277736864,-0.919250431246955,0.8484587268515895,0.8292112938512999,-0.8788268982579938,0.6736481974215011,0.7405324611796665,0.7405324611796665,0.844669191628862,0.9403283439509096,0.9543736745352498,-0.9803781337589422,0.9493445425874629,-0.9366588156675698,0.7745360530147901,0.7604445394430663,-0.8727636332068914,0.8835202817194142,-0.9041266173527636,-0.8153552092778784,-0.8153552092778784,0.1942292067608259,0.8395754192299556,0.9914344798027728,0.8644500341047456,-0.8714717865361146,0.9229361724077632,-0.9484389576966753,-0.820225413253087,-0.820225413253087,-0.9624189658129526,1.0,-0.9903102727123091,-0.8643361386031032,-0.7474202186713349,0.8686679735279128,-0.8762788094298598,-0.7664317761107388,0.563498223030754,-0.41963156156812215,-0.10546293408283336,-0.8460704490806263,-0.832599088039675,0.7228104987891245,0.8652274634404853,-0.8759413007228128,-0.4065404212515212,-0.08718365663837942,0.7493166227804245,0.48862875788877536,0.09338408770152894,0.8748797016376422,0.8310715986911001,-0.16181260182177,0.9007698608267142,0.3346926428790961,-0.5441571695826741,0.17225525857814847,0.28052037606791125,-0.7980891368312855,-0.6532126761398468,-0.8261895923772082,0.3772472077770744,-0.6670373420934617,0.641227825063192,-0.6821831396349682,0.7744992891137734
